smh_258,"RailBudget और बात रही रेल बजट से जनता को कुछ नहीं मिला, तो में बस इतना कहना चाहता हु की जनता की मांग कभी ख़तम नही होती है",CAG
smh_259,"RT RaajaSaheb: अफ्रीकन चोकर थे चोकर रहेंगे .!

IndvsSa देशीट्वीट CWC",OAG
smh_260,"प्रभु जी के RailBudget की किसी को कोई चिंता ही नहीँ है, सब साले CelebTrains चला रहे है। सत्य",OAG
smh_261,"दिल्ली कि आंखो में धूल झोंकते केजरी 
 RailBudget
CelebTrains
PrabhuKiRail
SpiderManQuiz",OAG
smh_262,"क्या केजरीवाल जांच में सहयोग करेंगे हवाला पैसा लेने की ?AAPSweep
AAPStorm janlokpal tajinderbagga",CAG
smh_263,"कोई हारे या जीते, इस बच्चे ने इंडियन बचि जीत ली. पक्वसिनद िंद्वस्पक",NAG
smh_264,केजरीवाल जी को अपना मफलर किरण बेदी को दे देना चाहिए ताकि उससे वो अपना मुंह छिपा सकें। AAPSweep,CAG
smh_265,दिल्लीवालोंने 'आप'के धरनोंसे तंग आकर सत्ता सोंपी है . अब नो बहाने और धरनेबाजी .तो बातें कम काम ज्यादा AAPSweep,CAG
smh_266,बार चुतिया बनने का अनोखा रिकॉर्ड दिल्लीवालो ने बनाया। DelhiDecides,OAG
smh_267,"IndvsPak unnaaa.Temper ki ee roje eduruledante,.ika repu aapdam evvari taram kaadu.Confirm ga BO meeda SIVATHAANDAVAM khayam.! NTR",NAG
smh_268,RT PranvS: Girta toh bahut chot lagti. :D AAPSweep AAPStorm AAPKiDilli,NAG
smh_269,यूनुस. रात में बीवी को भी ऐसे रोकते हो वार्म अप के बाद. इंदवस्पक,OAG
smh_270,"UAE के बल्लेबाजों को 'शीघ्रपतन' का इलाज कराने के लिए गाज़ियाबाद स्टेशन के पीछे 'सूफी डॉक्टर' के पास भारत आना चाहिए।
INDvsUAE",CAG
smh_271,"अब ये अफवाह कौन उड़ा रहा है की घर की
छत पर झाड़ू लटकाने से फ्री विफई मिलेगा :प
आपस्वीप अरविंदकेजरीवाल आपस्तोरं आप",NAG
smh_272,"MotorolaIndia IndiaKaMoto MotoX IndVsPak जोश है,जुनुन है,वर्ल्ड कप का धुन है .इंडिया को जीताना है वर्ल्ड कप फिर से लाना है",NAG
smh_273,रेल मंत्री सुरेश प्रभु की प्रेस कॉन्फ्रेंस.- RailBudget Namo News,NAG
smh_274,"औकात नहीं है कुँवर साहब से
आँख से आँख मिलाने की,
.
.
और साले बात करते है
घर से उठवाने की. IndvsPak 
narendramodi",OAG
smh_275,गुरमीटरमराहीम मस्जिनसिनेमास मस्जिनसिनेमास अस्सां गुरु दे नज़ारे विचों राब देखेया . धन धन सतगुरु तेरा ही आसरा,NAG
smh_276,"UAE चला चल राही
UAE चला चल राही 
कितनी हसीं है ये दुनिया
भूल सारे झमेले
देख फूलों के मेले
बड़ी रंगीन है ये दुनिया
~UAE after match
INDvsUAE",NAG
smh_277,"दोस्तों कल सुबह मिलते हैं आप सभी से.मिलके गालियां देंगे पाकिस्तानी प्लेयर्स को :) इंदवस्पक जैहिंद
इंडिया वस पाकिस्तान ऑफलाइन गण",OAG
smh_278,"राहुल जी गांधी शहीद हो गया ? wach secon ka video ;-


RailBudget
CelebTrains
PrabhuKiRail",OAG
smh_279,नक्सली केजरीवाल ने शतरंज के इस खेल में ऐसी चाल चली कि शाह और मोदी अपने प्यादे मरवाते रहे और अंत में खुद घिर गये!AAPSweep AAPStorm,OAG
smh_280,RailBudget : ट्रेनों की गति बढ़ायी जायेगी। - kmph से चलने वाली ट्रेनों की गति kmph की जायेगी।,NAG
smh_281,और बोलो भगोड़ा बीजेपी वालों भगा दिया न दिल्ली से। ravishndtv ndtvindia KiskiDilli DelhiDecides,OAG
smh_282,LandAcquisitionBill किसानों से बेर कर के आज तक कोई नहीं बच पाया.सुधर जा narendramodi वरना कीमत भारी चुकानी पड़ेगी,OAG
smh_283,Gurmeetramrahim MSGinCinemas MSGinCinemas Eena tan smundra ch paani v ni hona jina tusi saanu dita hai pyaar sehnshah.,NAG
smh_284,आप का जितना नुक्सान गांधी परिवार और संघ परिवार मिलके नही कर सके उनसे ज्यादा नुक्सान भुसन परिवार अकेला कर रहा हे आपस्वीप,OAG
smh_285,Malli poddune levala lopu ranganadha. IndvsSA,NAG
smh_286,"Yaar, Yeh Ravish Kumar the giant killer nikla! Delhi Decides",OAG
smh_287,कांग्रेस वाले सुबह से बोल रहे हैं कि इससे बुरा कुछ नही हो सकता और इसके बाद सब अच्छा ही होगा और ये बात वो दो साल से बोल रहे हैं | AAPSweep,CAG
smh_288,आंदोलन और धरना गूंगी और बहरी सरकारों के विरूद्ध होना चाहिए नाकी उनके विरुद्ध जो पहले ही सुझाव मांग कर चर्चाको तैयार हैं LandAcquisitionBill,CAG
smh_289,Gurmeetramrahim एक तेरा सहारा मिल जाए रबा दुनिया दी परवाह नहीं करना।। Blessing chahiye bht sari msg dikhani h BlockBusterMSG,NAG
smh_290,इधर हम IndvsPak में व्यस्त थे उधर पेट्रोल डीज़ल के दाम बढ़ा दिये हैं जयहिंद जयहिन्द,CAG
smh_291,"RT choriketweet: अफ्रीका के बॉलर लग रहे चूतिये चमन 
क्योंकि उन्हें धो रहा अपना शिखर धवन 
IndvsSA",OAG
smh_292,"रोहित, कभी तोह शर्माया कर अपनी परफॉरमेंस देख के. िन्दवस्सा",OAG
smh_293,"जयहिन्द
कल या तो भारत जीतेगी या पाकिस्तान हारेगी 
IndvsPak",CAG
smh_294,"आज केजरीवाल की जीत को देख कर अंदर से फीलिंग आ रही है के
""हाँ अब भी ेंगिनीर्स की डिमांड है मार्किट में"" आपस्वीप आपस्तोरं",NAG
smh_295,"जब से भक्तों का मुह भंग हुआ है।
तब से।
नशीला शायरी पैल रहे हैं।

AAPStorm AAPSweep AAP",OAG
smh_296,"""ये बड़ी गेंद"" BC कपिल देव अब ये क्या चुतियापा था
IndvsSA",OAG
smh_297,yaar batting karo- bakchodi nahi IndvsSA,OAG
smh_298,"Doctor : Bhook lagti hai !

Kapil Dev : Kahin na kahin lagti hai ! IndvsSA",CAG
smh_299,कपिल ऐसे तो नहीं कहूंगा देव सेलेबमिडलनमेंस िंद्वस्सा सावसिंद,NAG
smh_300,हँसी छूट जाती है जब शशि थरूर जैसे दलदल में फँसे लोग कहते हैं बजट मे बड़े वादे पूरे नही किये। UnionBudget,OAG
smh_301,"RT Rkumars: कांग्रेस ने जितनी नकारात्मकता सालों में पैदा की उतनी भाजपा ने महीने से कम समय में ही हासिल कर ली
AAPSweep DelhiDecid…",OAG
smh_302,फैन के ऊपर चप्पल रख कर सोने वालों पर रूपए का जुर्माना भी होना चाहिए. रेलबजट,CAG
smh_303,"RT InsaPooja: RT rinkuinsan: MSGCroreClub 
BlockBusterMSG 
I love MSG 
dil main hai MSG
har taraf hai MSG",NAG
smh_304,"बॉलीवुड दुःखी है BeefBan से , हे प्रिये चुतियो खाने के लिए यही चीज बची है क्या.काले कुत्ते का गू खा लो ।",OAG
smh_305,मदरसा मई पढ़े हुए लोग लांदककिसीशनबिलल सुणके फूटपाथ पे चार बाम्बू और ताड़पत्री लगा के सपोर्ट कर रहे है मोदी जी को.,CAG
smh_306,"दिल्ली कहे दिल से केजरीवाल फिर से. 

से प्रभावित प्रधान मंत्री मोदी जी.

AAPSweep",CAG
smh_307,रोहित शर्मा से किसी को कोई उम्मीद नहीं थी इंदवस्पक,OAG
smh_308,माता को सिर्फ जानवर खाता! बीफ़बैं िललगिवेयोफ्रीस्टक हिन्दू धर्मसंकटमें,OAG
smh_309,"Bc Pakistanis,
ऐसे फोड़ते है पटाखें।
IndvsSA",OAG
smh_310,Ye worldcup Hamara aur ye hum Kisi ko Nahi dege WorldChampion IndaaaaIndiaaaa IndvsPak,CAG
smh_311,"Gurmeetramrahim g की याद आई हैं साँसों ज़रा धीरे चलो
धड़कनो से भी इबादत में खलल पड़ता हैं
Gud mrng pita g. BlockBusterMSG Ampy",NAG
smh_312,"ये अफ्रीकन कीपर हटाओ भोंसड़ी वाला ध्यान भटकाता है
IndvsSA",OAG
smh_313,RT ETHindi: रेल बजट -: यात्री किराए में नहीं की गई किसी भी तरह की बढो़तरी। RailBudget,NAG
smh_314,Ok namma match ku varuvom:face_savoring_food::face_savoring_food: INDvsUAE,NAG
smh_315,cvoter जनता ने केजरीवाल के वादों पर नहीं बल्कि उनके मज़बूत इमानदार इरादों पर वोट किया है। हमे भरमाने का प्रयास व्यर्थ है! AAPSweep,CAG
smh_316,"आज के अपने भाषण में केजरीवाल जी एक बार भी नहीं खांसे, वोट में कितनी ताक़त है अब जा के समझ आया AAPSweep DelhiVotes ArvindKejriwal",CAG
smh_317,"Aaj Mauka Mila hai. Thok kar hi rahenge. :face_with_tears_of_joy::winking_face_with_tongue::fireworks:
IndvsSA ICCWorldCup",OAG
smh_318,"जनता को भी उनके घर घर जा कर धन्यवाद् दीजिए, अच्छा लगेगा उन्हें, जैसे वोट मांगने जाते थे आप लोग. लंबालका वविनाश आपस्वीप",CAG
smh_319,kal match kis time hai re baba ? IndvsPak,NAG
smh_320,आपस्वीप भाइयो और बहनो . हम जीत गए . ग हाँ आप जीत गए . अहह,CAG
smh_321,कोहली जैसा दिखने से उसकी तरह फील्डिंग नहीं आएगी साले अहमद शहज़ाद! वान्नबे साला. इंदवस्पक,OAG
smh_322,"Gurmeetramrahim BlockBusterMSG
MustWatchMSG
दाता शाहसतनाम जी ने
MSG MOVIE बनाई जिसे देख सकते है इकट्ठे बैठ कर
माता पिता बहन भाई बेटा बेटी",NAG
smh_323,पागल हो गया ये मादरचोद पाकिस्तानी खल्ली िंदवस्पक,OAG
smh_324,"IndvsSA indiaIndia All-out करना पड़ेगा.batting line-up फाड़ू है.
खेलो-दम-लगाके 
स्वलेख",OAG
smh_325,"कांग्रेस ने जितनी नकारात्मकता सालों में पैदा की उतनी भाजपा ने महीने से कम समय में ही हासिल कर ली
AAPSweep DelhiDecides",OAG
smh_326,"MSGinCinemas Gurmeetramrahim इक तू ही गवाह साडा.
पापा अपने नाम लिख दे.
इक इक सांस साडा.
तेरा मुख ज्दो मै देख लेया
सारे भूल गया दुख पपा",NAG
smh_327,'षमिताभ' (रिव्यू) : अमिताभ और धनुष का शानदार अभिनय,NAG
smh_328,"~क्या खूबसूरत शमी का रनउप है,क्या खूबसूरत लेंथ है,क्या खूबसूरत टप्पा है~
अरे सीधा बोल दे,शमी पे दिल आ गया
क्या ठरकी है शोएब अख्तर 
IndvsSA",OAG
smh_329,राहुल ने budget session से पहले छूटी ली. border का वो याद scene आता है जिसमे मथुरादास जंग से पहले छूटी लेता है WhereIsRahul RahulOnLeave,CAG
smh_330,"जिंदगी मे जितने भी ग़म आ जाये लेकिन ये कांग्रेसी कभी भी आपको एंटरटेन करना नहीं छोड़ेंगे माँ कसम.
AAPSweep",CAG
smh_331,RT rajabetasharad: Maukaaa.maukaa maukaa. ghantaaa ! subah se kaam dhaam chhodkar totka kar raha hu. haarna toh padega boss.! Indv…,CAG
smh_332,":globe_showing_Europe-Africa: BlockBusterMSG :clapper_board::palm_tree: 
जो देखती हैं निगाहें
वही नहीं सब कुछ
ये एहतियात भी अपने
बयान में रखना . !",NAG
smh_333,"अबे पाकिस्तानी प्लेयर्स को तो रतौंधी हो गये बे, वो भी दिन मे, फाङ दो इण्डिया इण्डिया । IndvsPak जयहिन्द",OAG
smh_334,"गौ हत्या का समर्थन करना मतलब किसान और हिन्दू विरोधी जो आज कांग्रेस और बॉलीवुड हैं 
ayushmannk 
narendramodi 
BeefBan",OAG
smh_335,fnind भारत-पाक विश्व कप मैच को रिकॉर्ड करोड़ लाख दर्शकों ने देखा RailBudget,NAG
smh_336,"झूठा फरेबी और मक्कार,जो अब वतनके दुश्मनों का मददगार भी बनगया हो(AK)वो मोदी जैसे राष्ट्रभक्त का ताप कैसे सहन कर सकता है भला? AAPSweep Modi",OAG
smh_337,IndvsPak : टीम इंडिया को मुशर्रफ की शुभकामनाएं,NAG
smh_338,"हैरिस सोहैल,यह बहुत सरे भुत है.जरा ध्यान से इंदवस्पक",CAG
smh_339,sachin_inc India can't even count राहुलजी का नसीब :D DelhiDecides AAPSweep,CAG
smh_340,"RT pramila: ये किसी नेता का चुनावी रेल बजट नहीं ,बल्कि एक मंत्री द्वारा,रेलवे के लिए कुछ कर गुजरने की ईमानदार कोशिश की रुपरेखा है Rai…",NAG
smh_341,साल में बार कीमा पेटिस खाने वाले भी बीफ़बैं पे कमेंट मार रहे हैं भोस्डिके.,OAG
smh_342,"RT vaibhavvjainn: लग रहा है धोनी ने कोहली को ये कह कर मैदान पर भेजा था 

ये वही लोंडे हैं जो तेरी अनुष्का को घूरते है

:face_with_tears_of_joy::face_w",OAG
smh_343,किलोमीटर ट्रॅकचं तातडीनं विद्युतीकरण RailBudget sureshpprabhu,NAG
smh_344,". PMOIndia और HMOIndia सहित सभी को केजरी से मिलते समय की रिकॉर्डिंग करवानी चाहिए।
बाद मे ये मीडिया को क्या झूठ कहानी बता दें! AAPStorm",OAG
smh_345,गुरमीटरमराहीम मस्जिनसिनेमास ठंकु पापै ग आज मुझे बहुत ख़ुशी हो रही ह.,NAG
smh_346,इंदवस्पक पाकिस्तान जो उखाड़ना उखड लो :इंकिंग_फेस_विथ_टंग: हम तोह सुपरफैंस इंडिया के फैंस.:इंकिंग_फेस:,OAG
smh_347,"RT DayashankarMi: IndvsSA रहाणे का शानदार SIX . उनकी वनडे की तेज आक्रमण ,तेज पिच और बेहतरीन बॉलर, फ‍िल्‍डिंग के खिलाफ के शानदार पारी rah…",NAG
smh_348,आज आम आदमी की जीत हुई और बहुत बड़े पार्टी के अहंकार की हार हुई। बीजेपी बहुत जल्द ही अपना कांग्रेस दौर देखने वाली AAPSweep AAPKiDilli,OAG
smh_349,"जो निर्दोषो के घर बमों की बारिश करते है

'उनके घर खुशियोके पठाखे नहीं फूटा करते .

IndvsPak",CAG
smh_350,मोदी सेतुम लोग देश का हिसाब महीने मेँ माँगने लग गये. इस हिसाब से तुमको दिल्ली का विकास महीने me कर देना चाहिये। AAPSweep DelhiDecides,CAG
smh_351,देखो भाई आज कोई रोमांटिक शायरी मत नहि तोह पेल दुँगा िंद्वस्पक,OAG
smh_352,"ताहिर इमरान तेरी मां का पाकिस्तान भोसड़ी के :-/
IndvsSA",OAG
smh_353,"पाकिस्तान में हार पर जबर्दस्त नाराजगी . कए ो ने अपने टीवी टूडे पकमेडीअ िंद्वस्पक ""बाप तो बाप होता है"" कैंटबेटिन्डिए कवक",CAG
smh_354,पाक टीम ही नही रमीज राजा को भी अंग्रेजी नही आती man of the match कीजगह man of the player गया साला चुतिया । IndvsPak,OAG
smh_355,"रत निशियन्स: गुरमीटरमराहीम मस्जिनसिनेमास जिसका मुझे था इंतज़ार, जिसके लिए दिल:स्पार्कलिंग_हार्ट:था बेक़रार वो घड़ी आ गयी, आगयी, आज प्यार में हद से",NAG
smh_356,"देख लो. यह मौका तोह गया ""? मौकामौका िंदवस्पक",NAG
smh_357,"अब यह अफवाह कौन?.
UAE के शेखु ने इंडियावालो से कह दिया है

या तो हार जाओ या फिर
""तेल लेने आओ भैंचो""

anil_artani
Tantrikbaba
INDvsUAE",OAG
smh_358,"imnmad Nahi tere Maa ki SuhaG Raat. bechenchhod 
 जयहिन्द Chak De
India IndvsPak",OAG
smh_359,इसी बीच भाजपा वालों को डर है की कहीं आप से ज़्यादा सीटें ना जीत जाए ! DelhiDecides,CAG
smh_360,"BREAKING NEWS:
पाकिस्तानी fans stadium से निकल कर हिन्दुस्तानियों को टिकट बेचते हुए नज़र आये ।

IndvsPak",NAG
smh_361,"Gurmeetramrahim MSGinCinemas 
होर गलला सानू ना लगण चंगिया जदो दा तुहादे नाल पयार हो गया",NAG
smh_362,":lollipop: अच्छा , ये भक्त लोग सदमे से बाहर हीं नहीं आ पा रहे है .
 उनको चिंता है केजरीवाल सबकुछ फ्री कैसे देगा ।AAPSweep",CAG
smh_363,"थिस गोवत इस एंटी-फार्मर - जमाई राजा
फरमेर - बैठ जा भोस्डिके तू खा जाये उससे तोह यही ठीक है
लनदककिसीशनबिलल",OAG
smh_364,"संसद भी किसी क्लासरुम से कम नहीं है, जहा होशियार सांसद आगे बैठते है और गधे पीछे!

RailBudget
PrabhuKiRail

Tantrikbaba
anil_artani",OAG
smh_365,"Dear साउथ अफ्रीका मुँह मैं इस कदर दिया जायेगा . की मौका मौका भी नहीं चिल्ला पाओगे .
:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_o",OAG
smh_366,"पिज़्ज़ाबोय:सर टिप?
अरुण लाल:बोहोत ही ाला डिलीवरी
पिज़्ज़ा बॉय:सर,बाइक बंद हुई तो चल के आया हु.
अरुण लाल:कदमो का बेहतरीन उपयोग!
िन्दवस्सा",NAG
smh_367,"क्या किसी संत ने आजतक किसी वैश्या को अपनी बेटी बनाया. उसे शुवदेवी का ख़िताब दिया?
हांजी सिर्फ गुरमीटरमराहीम जी ने ब्लॉकबस्टरमसग मश्ग",NAG
smh_368,"Rahane in ""Aata Mazi Satakli"" Mode
IndvsSA",NAG
smh_369,"गौ माता के साथ बहुत अत्याचार हो चुका 
अब और नही .गौ हत्या पुरी तरह से बैन 
होना चाहिए Mooshaku Sootradhar 
 Profkkmishra BeefBan",OAG
smh_370,"अभी तक दिमाग में कल का मैच घूम रहा है -_-
पक्वसिनद िंद्वस्पक कवक",NAG
smh_371,"""congress मुक्त भारत""
""corruption मुक्त भारत"",…में निहित है 
दोनों को डिलीवर करने की क्षमता - सिर्फ ""आप"" में है
किसी और में नहीं AAPSweep",CAG
smh_372,"फैज़ल खत्तम । 
ABdeVilliers IndvsSA",OAG
smh_373,"RT Arun_sp: सफ़ेद टोपी !
भेनचोद ये आम आदमी वहाँ क्या कर रहे हैं :grinning_face::grinning_face:
IndvsSA",OAG
smh_374,हम आज फोड़ेंगे. और अपने किआ क्या? बस हाथ हिला ते रेहगाई िन्दवस्पक विल्ल्ताकेटबैंक गमयतादें,CAG
smh_375,सही बात है भाई. आस्था का धंदा कभी न मन्दा. रोंगनुम्बर ब्लॉकबस्टर्मसग,OAG
smh_376,"ये भगोडा हक़ीक़त में भाग रहा था दिल्ली की दलदल की तरफ़, झाड़ू हाथ में लिये। दिल्ली ने ये पहचाना

AAPsweep",OAG
smh_377,.JrSehgal bilkul paaji kehke lenge kehke IndvsPak wewontgiveitback,OAG
smh_378,"बीजेपी कर लो तैयारी, ाभ है बिहार एंड बंगाल में हारने की बारी. आपस्वीप",OAG
smh_379,"रेल बजट में दिखे आम बजट के संकेत RailBudget 
पढ़ें पूरी खबर.",NAG
smh_380,अपने बहु बेटी के चमड़े की कमाई खाने वालो पुरे देश को अपने जैसा ना समजो गौ माश खाना मानव अधी कार नहीं BeefBan,OAG
smh_381,RT Dilli Aajtak tv: BREAKING NEWS: दिल्ली चुनाव के नतीजे पूरे देश के लिए संदेशः नीतीश कुमार AAPsweep,NAG
smh_382,Khel katam dukaan bandh IndvsPak,NAG
smh_383,जिस ट्विटर पे ब्लॉकबस्टरंसग ट्रेंड कर सकता है वह कुछ भी हो सांता है,CAG
smh_384,"नरेंद्र मोदी यांचं ""स्वच्छ भारत अभियान""
आम आदमी पक्षानं भलतंच मनावर घेतलं 
AAPSweep",NAG
smh_385,कल सबके असली चेहरे सामने आएंगे इंदवस्पक,NAG
smh_386,गुरमीटरमराहीम ब्लॉकबस्टरमसग जी पापै जी हम यह (कद) नहीं खरीदे गए हम इस क खिलाफ जायेंगे,CAG
smh_387,Modi re ab Prabhu ke bharose haanko Gaadi. RailBudget ravishndtv,OAG
smh_388,"पेराशूट से लुल candidates लाकर मेहनतकश कार्यकर्ताओं को ignore कर wrong number लगाओगे तो जनता भी तो फिरकी लेगी ना।
AAPSweep",CAG
smh_389,"आपस्वीप 
नई श्लोगान - 
आप की झाड़ू से उडी ऐसी धूल, 
न रहा पंजा:रैसेड_हैंड: 
न खिला फूल:तुलिप:

:फेस_विथ_टीयर्स_ऑफ़_जॉय::बीमिंग_फेस_विथ",NAG
smh_390,"Doodh Mango, Kheer Denge!
Pakistan Maango. chalo koi baat nahi, le jao. IndvsPak",CAG
smh_391,RT shoaibabadkhan: आम आदमी पार्टी के भारी जीत कि मध्य नज़र रखते हुए Twitter ने संघियों के लिए एक दिन का अवकाश का फ़ैसला सुनाया है। DelhiD…,CAG
smh_392,"अरविंदकेजरीवाल से ना टकराना भर्ष्टाचारियो साल पहले कांग्रेस खत्म करदी , इस बार बीजेपी आपस्वीप",OAG
smh_393,"आज तो उमेश यादव ने अखिलेश की तिरछी नाक भी सीधी कर दी है .
IndvsPak 

:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_wit",NAG
smh_394,"RT monuq: डी cock. का खतना हो गया
IndvsSA",OAG
smh_395,"बेईमान अम्पायर ।
Indvspak
जयहिंद",OAG
smh_396,"सगरकॉम अंकल जी को बोलिये,
बजट देखने को,इतना बजट नहीं है. :-)
ऑसवंज िंद्वसुए कवक.",NAG
smh_397,"भाजपा के मित्र और WhatsApp के ढेरों सन्देश ExitPolls को गलत बता रहे थे।
वो सब सही थे। DelhiDecides",OAG
smh_398,kaat saale TAHIR ki dhadhi kaat! IndVsSA,OAG
smh_399,"SrBachchan अब इससे ज्यादा तुझे और मैं चाहू क्या.

:hot_springs::hot_springs:इतनी सर्दी मे भी मिलने तुझसे,नहाकर आये है .:performing_arts::squinting_fac",NAG
smh_400,उधर Income Tax डिपार्टमेंट ने नोटिस पकड़ा दिया है.द्रोपती का चीर हरण शुरू ;) AAPSweep,CAG
smh_401,देश की आबादी और यात्रा करने वालों की तादाद दिन ब दिन बढ़ती जा रही है। ऐसे में नई गाड़ियों की घोषणा न करना जनविरोधी कदम है। RailBudget,CAG
smh_402,":exclamation_mark:महाराष्ट्र में BeefBan की शुरुआत क्या हुई:exclamation_mark:
कितने खुन से रंगे मुह उजागर हो गए:exclamation_mark:
कोई कह रहा""अब मैं क्",OAG
smh_403,Lelo DRS ki saalo IndvsSA,OAG
smh_404,"'आप' का नायक : सड़क से सत्ता का सफर

AAPSweep AAPKiDilli",NAG
smh_405,"कैसा भारी पड़ा केजरी का वार
बीजेपी की अर्थी को कंधे भी नहीं मिले चार.
only out of .
AamAadmiParty 
FebWithArnab 
AAPSweep",OAG
smh_406,"लवमोबिले 
दुनिया को दिखा देंगे इतिहास बदलना क्या कहलाते हैं, जीत के हम कहेंगे इंडिया इंडिया इंडिया
सहइपेरफ़ोर्मेर िन्दवस्सा कवक""",OAG
smh_407,"इस धमनडी sambitswaraj और BJP के मुँह पर तमाचा।जनता अगर राज दे सकती है,तो ज़मीन पर लाना भी जानती है KiskiDilli DelhiDecides DelhiResults",OAG
smh_408,पाकिस्तान की माँ का बम भोसड़ा IndvsPak,OAG
smh_409,"साले स्टेन! रुक तू आईपीएल में इंडिया आ.मैंने अंडे टमाटर रेडी रखे हैं तेरे लिए :एंग्री_फेस::एंग्री_फेस:
 िन्दवस्सा",OAG
smh_410,"चाय से ज़्यादा किटली गरम! 
कुछ तो करते जेटली शरम ? 
ravishndtv
CorporateKaBudget
UnionBudget",OAG
smh_411,मित्रो:-श्वाच्च भारत अभियान तोह मै ने शिरू किया.पैर झाड़ो ाक ने फेर दिया.आपस्वीप डेल्हीवोटेस,CAG
smh_412,"AapSweep AapKiDilli संबित पात्रा को भी नहीं मालूम था कि वो एक स्वर्णिम इतिहास लिखने जा रहा है. 
AamAadmiParty",NAG
smh_413,imdigesh sabr karo indvspak sabar ka phal meetha hota hai,NAG
smh_414,"IndiaToday aajtak why pre$titutes didn't show modi in soSorry made on AAPSweep?
अगर बीजेपी को सीट मिलती तो मोदी ही नाचते soSorry में",OAG
smh_415,RT hsvyas: DelhiDecides का अर्थ सीधे पाखंडी ArvindKejriwal को उन भाजपा कार्यकर्ताओं-नेताओं का वोट मिला हैं जो किरण बेदी को लांच करने से…,OAG
smh_416,"कही धोनी आदत के मुताबिक़ मैच को आखिरी ओवर तक घसीटने के मूड में तो नही है, कोई इसे समझाओ ये IPL नहीं IndvsPak मैच है",CAG
smh_417,"Chalo Bach gaye aaj match hai Ind vs Pak diptesh patel sidhaji
जय हिन्द""",NAG
smh_418,"World Cup LIVE ओवर मध्ये भारताचा स्कोर / … … … … …
WC Team India IndvsPak",NAG
smh_419,अंकल के पाठक आज भी नहीं फूटेंगे! ले भेनचोद! इंदवस्पक,CAG
smh_420,जिस राज्य की प्रजा लोभी और लालची हो वहां ठग ही शासन किया करते हैं.चाणक्य AAPkaCM AAPSweep DelhiDecides,CAG
smh_421,जिस तरीके से पाकिस्तान से केजरीवाल को साथ मिला हैं तो तारीख को आप के कार्यकर्त्ता किसे support करेंगे? AAPSweep,OAG
smh_422,Irfan gaadu fulltoss eyyaaalante bhayapdaalaaa :D kottraaa kotttuuu. raina kohli IndvsPak,OAG
smh_423,"किसी भक्त को समझाना हाथी को चड्डी पहनाने से भी ज्यादा मुश्किल है ।
Fact IndvsPak",OAG
smh_424,"आज तक पाकिस्तान टास तक जीत नहीं पाया,तो मैच कैसे जीतता IndvsPak",OAG
smh_425,Dei mauka mauka mandaya. Innaiku anda vedi naanga dan vedikka porom. IndvsSA,NAG
smh_426,INDvsSA उधर एक पंजाबी (धवन) ने अफ्रीका को धोया और उधर ZEE सिनेमा पर गदर लगा दी है,CAG
smh_427,"अब किरण बेदी एक नीली फाइल अरविन्द केजरीवाल की भी बनायेंगी 
AAPSweep
DelhiDecides",CAG
smh_428,""": जनता का न्याय-क्या से क्या हो गया! AAPKiDilli AAPSweep AAPStorm ! मोदी वेव अब हवा हो गई!",CAG
smh_429,"कुछ लोग तो यह तक कह रहे हैं कि बीजेपी जान पूछकर हारी है। हद हो गई।
 AAPSweep",CAG
smh_430,"राघव_चढ़ा दुखी हो रेलबजट मोदीएक्सप्रेस से? कुछ भी फ्री नहीं मिला? काम करो, आलस और नौटंकी चोरो!",OAG
smh_431,"IndvsPak CWC
कोहली-रैना की जोड़ी ने शुरू की रनों की बारिश, भारत ने बनाए ओवरों में /",NAG
smh_432,"जब तक बैठने को ना कहा जाए, शराफ़त से खड़े रहो
ये पुलिस स्टेशन है तुम्हारे बाप का घर नही ! हाँय :squinting_face_with_tongue:

IndvsPak WorldCup SrBachc",CAG
smh_433,"BeefBan अरे शौर मचाने वाले सेकुलरो भाजपा का घोषणा पत्र उठा लो ,जिसमें साफ लिखा है की हमारी सरकार आने पर गौहत्या पर पूर्ण प्रतिवंध लगाऐगी।",OAG
smh_434,सर मसीसोदिअ आप ओप्पोसिशन क्यों नहीं सम्हाल लेते? बीजेपी तो सरेंडर बोल दी आपस्वीप,OAG
smh_435,और पीछे से styne ने कहा मुझे भी टांगो! धवन styne की ख्वाईश पूरी करते हुए! IndvsSA neelaneel Saumyakul,NAG
smh_436,"blockbusterMSG
बेवजह नही
तेरा आशिक
जमाना ये तौबा !
तुम्हारा ये
फ्कीराना अंदाज तौबा !
तुम्हारे ये इशारे.
 धन धन सतगुरू तेरा ही आसरा",NAG
smh_437,"वहां का पटाखा में नहीं फोड़ पाये और यहाँ कई पटाखे वाले लखपती बने जा रहे है।
IndvsPak IndWins",NAG
smh_438,देलहिडिडेस - साल फुकतियो का शहर- भिकारी कहिके,OAG
smh_439,"शहज़ाद को आउट करो BC को
IndvsPak",OAG
smh_440,"Virat Kohli : Sale sir hi de dunga andar ""Sir Jadeja"" Agar wicket na ki to 
CWC IndvsPak",OAG
smh_441,"इंदवस्पक
दूध माँगो
खीर देंगे

वर्ल्ड कप माँगो
चीर देंगे !

यह हमारा था, है
और हमेशा रहेगा !",OAG
smh_442,"Men In Blue BleedBlue 
जय हिन्द ! 
IndvsSA",NAG
