facebook_corpus_msr_379316,Bahut gussa may desh hay...... Positive mind laker kam karne hay.,CAG
facebook_corpus_msr_354668,अब भी नफरत की राजनीति हावी है भगतौ पर ऐसी बातें करते हैं भारत सिर्फ इन्ही का है,CAG
facebook_corpus_msr_378974,पाकिस्तान को उनकी ही भाषा में मोदीजी जवाब दे रहे है और जवान मरते रहते है.क्या सीन है?कहा गए विवेकजी जो सर्जिकल स्ट्राइक और माओइस्ट के बार,OAG
facebook_corpus_msr_380654,सेल मधर छोड़ पीछे से वार करते हे सामने आओ सलो,OAG
facebook_corpus_msr_386407,"कोई बात नहीं.
.
कल तक 20सिर आयेंगे पकिस्तानियो के साहेब ने (जुमला) कहा था",CAG
facebook_corpus_msr_407288,यह ऐसा हो गया कि क्लासरूम के दो लीचड़ बदमाश बच्चे आपस में लड़ पड़े और बाकियों को मज़ा आ गया. पेलो एक दूसरे को... :फेस_विथ_टीयर्स_ऑफ़_जॉय,OAG
facebook_corpus_msr_338067,"जो भी पाकिस्तानी है यहाँ से निकल जाओ कमैंट्स करने की ज़रुरत नहीं है,,,",OAG
facebook_corpus_msr_385845,इस सबका रेस्पोंसिबल अबप न्यूज़ भी ः! सरे दिन मोदी क गुन न गाके कभी उसके खिलाफ भी आवाज़ उठनी सीखो. जनता चुटीअ नही ह सब पता चलता ः की,CAG
facebook_corpus_msr_394124,north Korea  p m bapka  betahe  .Donal  ak larki baj aar dalalhe  sala,OAG
facebook_corpus_msr_328211,कश्मीर के कप्स मरे तोह मुझे कोई फर्क नहीं परता..  याद ः मुझे जो ीत कैंपस मे नॉन कश्मिरिस क साथ किया था...  बूत आर्मी को कुछ नही होनी चाहिये,OAG
facebook_corpus_msr_354705,"जिसे जो भाषा समझ आती है, उसे उसी भाषा में जवाब देना उचित होता है।
बस पूरा देश एक सुर में खड़ा रहे",CAG
facebook_corpus_msr_353556,अभी लगता ह आपको की पूछ्ना ह एक बार बस अपने आर्मी वाले रियल हीरो को. खुला छोड़ दो वो मैप से पाकिस्तान ही गायब कर देंगे..... ह न सही कहा न..,CAG
facebook_corpus_msr_404508,Digital india से जुडिये अपने Android mobile से अब Rs. 15000-50000/महीना कमायें. बस आपको Advertising करना है. और कम्पनी आपको हर माह आपके बैंक एकाउंट मे,NAG
facebook_corpus_msr_467758,भालत लोगो गे का कसम खाने क शिव और कुछ करते भी हो क्या,CAG
facebook_corpus_msr_335279,ये तो नेहरू की वजह से हो रहा है. मोदी तो सिर्फ पब्लिसिटी करता है जी.,OAG
facebook_corpus_msr_380116,हम कब तक निन्दा करगे और कड़ी कारवाई की बाते करेंगे.. अब एक्शन का टाइम है .. सिर्फ बोलने से नहीं होगा...,CAG
facebook_corpus_msr_353541,तुम जैसे फत्तू नेता मिलकर अमेरिका के पास जाओ या पाकिस्तान के पैरों में लेट कर कहो हम गांडु है हमारी तुम से गांड फट तो है.,OAG
facebook_corpus_msr_386007,"अरे िज्रेआल से सीखो कुछ ,कितना छोटा कंट्री है ,फिर व् आल वर्ल्ड खौफ खाते ह उससे ,उसके बारे मे पता ः सबको",CAG
facebook_corpus_msr_353228,अरे इनको घुस के मारा और इतना मारा कि कभी सर न उठा सके,OAG
facebook_corpus_msr_410188,ये नेता लोग कब तक हमारे देश को लूट ते रहेंगे,OAG
facebook_corpus_msr_386152,हम कब तक इंतज़ार करें गए. मोदीजी जल्दी कुत्च करिए.,CAG
facebook_corpus_msr_346498,क्या बात ः.बीजेपी वाला करे तो होंय टरपे .और दूसरा करे तो रपे .वाओ,CAG
facebook_corpus_msr_346964,तब अपनी माँ बेटियों को झक मरने के लिए बब्बजते हो बॉलीवुड में,OAG
facebook_corpus_msr_379664,पाकिस्तान :पाकिस्तान: इंडियन की गांड मार रहा है और बनछोड़ बीजेपी बाते छोड़ रही है.,OAG
facebook_corpus_msr_440972,जितने भी मुल्ले यहाँ विरोध कर रहे है मै सिर्फ एक बात कहूँगा उनसे की जिस इंडिया में रहकर वो एक बेहतर सुखी जीवन जी रहे है क्या इसे लाइफ किसी,CAG
facebook_corpus_msr_364139,आतंकी और नक्सली हमले के बाद मन करता है प्रधानमंत्री और गृहमंत्री के लिये चूड़ियाँ भेज दूँ -   –स्मृति ईरानी ( 2013-14),CAG
facebook_corpus_msr_379074,"अब इनकी माँ भें को नेघा क्र क रोड प छोड़ दो पाकिस्तानियों को
इनकी माँ का भोसड़ा",OAG
facebook_corpus_msr_353720,जैसे को तैसा जैसी नीति से जबाब देना चाहिए पाकिस्तान हमारा 1 सिर काटे बदले में हमे 10 सिर काटने चाहिए और तुरंत जलसंधि को निरस्त करना चाहिए,CAG
facebook_corpus_msr_379035,कब तक हमारे बहादुर जवान शहीद होते रहेंगे 56 िच का सीना खा गया सिर्फहवै बाते थी,OAG
facebook_corpus_msr_354485,"मीडिया डिबेट मे 5 ,7 लोगों को बुला के पाकिस्तान को घेर के मारा जाये",CAG
facebook_corpus_msr_355305,हम सिर्फ फेस बुक पर लड़ सकते है इससे नेताओ की आंखे नही खुलेंगी फौजियों के हाथ इन नेताओं ने बांध रखे है,CAG
facebook_corpus_msr_378093,पप्पू मोदी अंकल.  अब कड़ी निंदा करने का टाइम आ गया है,CAG
facebook_corpus_msr_381060,मोदी ओर कर भी क्या सकता है  बयान देने के,OAG
facebook_corpus_msr_379060,पूरे इंडिया को एअक साथ मिलकर सेंट्रल गवर्नमेंट को बतादेना चाहिए क हम आप क साथ है मारो साले पाकिस्तान को. बूत मुझे लगता है क हमारी तैयारी,OAG
facebook_corpus_msr_353630,अगर मोदी से देश नहीं संभलता तो अपने पद से इस्तीफा दे दे या फिर मेरे जवानो को पकिस्तानिओ को मारने की छूट दे दे तो हम पाकिस्तान और आतंकवदीओ,OAG
facebook_corpus_msr_376794,हाहाहाहा रपए की पैदावार डीएनए चेक करो रापीस्तान की हो क पाकिस्तान की,OAG
facebook_corpus_msr_414958,"((** कही न जाये, समय खराब न करे,एक फ़ोन करो घर बैठे 9 घंटो में समाधान , मनचाही लव मैरिज, सौतन /दुसमन छुटकारा,कर्ज,नोकरी,संतानहीनता,बीमारी,मॉडलिंग,नोकरी",NAG
facebook_corpus_msr_410234,Sri Lanka Ne 7 Caches Chod Di Iska Matlab Samjh Jao Bharat Wasiyo,CAG
facebook_corpus_msr_386315,मंत्री जी करि सब्दो म निन्दा करेंगे... आवर कय कर सकता ह...,CAG
facebook_corpus_msr_379487,"भारत कब तक बोलता ही रहेगा, कुछ करेगा नहीं क्या",CAG
facebook_corpus_msr_386423,अब तो जवाब देदो मोदी जी पाकिस्तान को उसके ही भाषा में,CAG
facebook_corpus_msr_386076,नेता लोग आर्डर तो दे नही सकते लड़ने को.. और तू उन हरामि नेताओं की तरफदारी कर रहा है,CAG
facebook_corpus_msr_373696,इंडिया म करने और कठिन म बहुत फर्क है. आज फिर वही रैग निंदा जवाब देंगे ये सुनने के हैबिट हो गे हा अब . करते तू हो नाहे कोच,CAG
facebook_corpus_msr_381844,56 इंच की छाती से 3 साल में 3 इंच की गोली भी नहीं निकले पाकिस्तान के लिए,OAG
facebook_corpus_msr_380669,जय हिंद ! वीरगति प्राप्त कर वे  अमर हो गए !,NAG
facebook_corpus_msr_380453,"पाक जीवन भर नहीं सुधर सकता ह,ऐसी अन्य बाली नई जनरेशन आपने माइंड से सुधर गई",CAG
facebook_corpus_msr_353383,"हमें डिफेंसिव नहीं एग्रेसिव बनना पड़ेगा और सुरुआत बलूचिस्तान से करनी पड़ेंगी, सां ठिकाने पे आ जाएँगी",CAG
facebook_corpus_msr_379851,मोदी जी जब गुजरात के मुख्यमंत्री थे तब हर रैली में कहते थे कि कांग्रेस की सरकार में हमारे जबान सहीद हो रहे अब बी जे पी की सरकार है अब आप कुछ नहीं कर र,OAG
facebook_corpus_msr_347362,साहब 1 के बदले 10 सर् चाही 56 इंच खा गया बेदेश डोरा में,CAG
facebook_corpus_msr_377324,"राहुल सिंह रॉयल एकटा की जरुरत है,,और हम एकता चाहते है,,मागा र जैन, कहती है मुसलमान गद्दार है,,,जो हमें ग़दर कहता है खून खौल ता है",OAG
facebook_corpus_msr_354606,अबप न्यूज़ को पाकिस्तान भेजो ये सही को मार देगा  जय हिन्द..,CAG
facebook_corpus_msr_352889,सेल दूसरो क टुकड़ो पर पलने वाले भडवे तू बोल मत..बेशर्मो की तरह सेल रट हो और मुँह उठा क फर बोलते व् हो..सेल शर्म कर लो,OAG
facebook_corpus_msr_379093,"अबप ये जो  बोल रहा  है इससे  बॉर्डर पर  जाना चाहिए.... बोलने से नहीं काम चलेगा,,",CAG
facebook_corpus_msr_400916,"बेवकूफ हिंदुस्तानी जनता अभी कल की ही बात है 25 सीआरपीएफ जवानों को नक्सलवादियों ने मार दिया... 

क्या उखाड़ लिया तुमने नक्सलियों का..?

अगर पाकिस्तानी",CAG
facebook_corpus_msr_377690,किया करारा जवाब मिलेगा बिना बुलाये जा के बिरयानी कहोगे तो और किया उम्मीद रखोगे,CAG
facebook_corpus_msr_359029,"मैने पाकिस्तान की हर न्युज साईट चैक की है... एक पर भी ऐसी कोई खबर नहीं है!!
हॉ हमारे दो भाईयों को शहीद कर दीया ये खबर उनकी भी हर साईट पर है!!
तुम्हें",OAG
facebook_corpus_msr_401098,Pak army ny india ma gus kr mara hy kia???? :-),CAG
facebook_corpus_msr_386437,नॉट बंदि से तो आतंकवाद नक्सलवाद पत्थरवाद की कमर टूट गई थी जय हो भक्तो,CAG
facebook_corpus_msr_387678,Dalal media ase hi nahi 136 number pe aai h,OAG
facebook_corpus_msr_353938,पाक का पानी बंद कर देना चाहिए साला अपने एप्प खत्म,OAG
facebook_corpus_msr_346941,हा में नई वीडियो देखि बेचारी डाल पे लड़ रही थे,CAG
facebook_corpus_msr_379343,ये कल हमारी जर्नल क़मर सब ने आर्डर दिया तह इन हिन्दो बनये को मारो र आज हम ने मार बी दिए हे.अब हर रोज़ मारे गए हम,CAG
facebook_corpus_msr_386031,"कभी यह समाचार कुंय नहीं आता है कि हमने कितने पाकिस्तानी मारे ।
क्या हम शिर्फ मरने के लिए ही पैदा हुए हैं ।
राजनाथ जी :sleeping_face::sleeping_face::sl",CAG
facebook_corpus_msr_355009,चूतिया बना कर वोट लिया.... अब गांड मार रहे हैं,OAG
facebook_corpus_msr_386015,पाक को खत्म कर दो देश के बहादुर जवानों. न रहेगा बांस न बजेगी बांसुरी,CAG
facebook_corpus_msr_385829,एक सर्जिकल स्ट्राइक क्या कर दिया. ूप में बड़े बड़े बैनर बनवा कर वोट माँगना स्टार्ट कर दिए. शर्म की बात है.अब करो सर्जिकल स्ट्राइक क्या हुआ.आम,CAG
facebook_corpus_msr_353656,"सबसे पहले तो सभी नेताओ क बचो को बॉर्डर पर भेज देना चाहिए 

उसके बाद सब्ब ठीक हो जायेगा",CAG
facebook_corpus_msr_377563,"जी भारत करारा जबाब देगा ? बहुत करारा. कुछ लोग घर के आंगन से इस्लामाबाद में घुस जाते हैं, पाकिस्तान में घुसकर मारेंगे, सरकार उन्हें ज्यादा नहीं थोड़े दि",CAG
facebook_corpus_msr_386420,फेक न्यूज़ है यह भाई फैक न्यूज़ से बसा करो,CAG
facebook_corpus_msr_379005,"हमारा खुन खोल रहा है 
हमारा खुन जल रहा है 
सैनिक मर रहे है 
केन्द्र सरकार कुछ नही कर रही 
निकमी है सरकार",OAG
facebook_corpus_msr_339950,Love vashikaran specialist baba love problem solution Bengali baba +91-9636529917,NAG
facebook_corpus_msr_380782,बस अब बहुत हुवा मार् दो सेल सब सेल पकियो को,OAG
facebook_corpus_msr_354562,बूत अभी जो भी है पहले बदला लो 100 को मारो फिर इन्हे चेंज करना,CAG
facebook_corpus_msr_338038,"ये गद्दार है.
 बहाने ढूंढ रहा है बीजेपी में ज्वाइन करने के.",OAG
facebook_corpus_msr_379805,खुश करो पाकिस्तान का वर्ण पैरंट्स अप्पने बच्चो को आर्मी में भर्ती बंद कर देंगे अगर जवान मरते रहेंगे,OAG
facebook_corpus_msr_354399,हमेशा क लिए ख़त्म करो.न रहे बाँस न बजे बांसरी,CAG
facebook_corpus_msr_352846,है भाई देखते जाओ और देखते आ रहे ह सर्जिकल स्ट्राइक के बाद 200 जवान सहीद हो गए अब और क्या दिखायेगा मोदी,OAG
facebook_corpus_msr_386023,"बहुत खुशी होती अगर
ये रॉकेट डेली या मुंबई में दग़ा होता
क्यों की हमारी सर्कार को दूर की आवाज सुनाई नहीं देती और दिखाई भी नहीं देता",CAG
facebook_corpus_msr_377594,pakistani mullo ki maa bhoshara. tm bhe bolo. abdur rahman.:smiling_face::smiling_face::smiling_face:,OAG
facebook_corpus_msr_339916,"भाइयो मै आप सब से एक गुजारिश करना चाहता हु..... 

हम हिन्दू और मुसलमान भाइयो को भडकण्य वाली और कोई नी ये पोलिटिकल नेता है और ये मीडिया है",CAG
facebook_corpus_msr_339924,"कण्डु बाबू लाल चौहान याद ही न साले
गांड मार क वापिस किया था 
अब कुलभूषण को हैंग करें गे",OAG
facebook_corpus_msr_386053,मेरे देश के कुते नेता और सूअर मीडिया यह सेल सब हिन्दू मुस्लिम को लड़वाने में बिजी ः देश का जवान रोज़ गोली खा रहा ः अबे सालो तुम पे लानत ः खले नंद,OAG
facebook_corpus_msr_342570,लगता है सर्कार का कमीशन फिक्स हो गया है. एक्शन तो तब कहते की हड़ताल वालों को जेल या पंप ही कैंसिल कर देते .,OAG
facebook_corpus_msr_441006,मोदी जी ने कहा था कि अगर कांग्रेस गोवत क द्वारा किये गए ब्लैक मनी को अगर 125 करोड़ की जनता में अगर बात दिया जाये तो हर एक क खाते में 15 लाक,CAG
facebook_corpus_msr_353253,इस्सस टीम रक्षा मंत्री श्री जेटली ह.. उनको दुःख हुआ ह.. बस,CAG
facebook_corpus_msr_354189,एक सुजिकल स्ट्राइक होना चाइये वो भी बहुत खतरनाक वाला,CAG
facebook_corpus_msr_410222,इंडिया फाइनल में नहीं पहुंचा .पाक को फायदा हुवा नहीं तो 2 हर होता पाक का ..,CAG
facebook_corpus_msr_353385,"कश्मीर मॆ सोशल मीडिया का प्रयोग बंद कर देना चाहिये और राजपाल शासन लगा दे और आर्मी के हवाले छोड़ दे 
पहले अलगावादियों का ईलाज कर दे पकिस्तान अपने आप शां",CAG
facebook_corpus_msr_379678,मोदी जी आपको हमने इस लिए पं बनाया हे क्या ?,OAG
facebook_corpus_msr_332139,"बहनचोद, मेरी नयी गाड़ी का टैक्स 15 साल तक का हैं..
उसके बाद क्या फ्लिंटस्टोने की गाडी बना दू",OAG
facebook_corpus_msr_354985,पाकिस्तान के कम से कम 200-300 आतंकवादियों को इंडियन आर्मी एक दिन मैं पोक में घुस कर मार,CAG
facebook_corpus_msr_380941,मोदी ग को कोई बताओ ान बयानबाज़ी नहि ाक्टिनो चिहिए,OAG
facebook_corpus_msr_353241,Lahore tak ghus ke maro.........modi se ummeed thi ya to manmohan ka baap niqla ...only ninda,OAG
facebook_corpus_msr_379038,"Tweeter pe  tweet kiya tha  check karlo janaab .
Modi G zindabaad .
Hindustaan zindabaad",CAG
facebook_corpus_msr_379613,"मोदीजी कुस करो
  नही तो फिर 2019
 क्या होगा",OAG
facebook_corpus_msr_346974,हमें भी अपना हक लेना आता है.....लेकिन मुल्क से गद्दारी मेरे नबी ने नहीं सिखाया,CAG
facebook_corpus_msr_342590,बहुत से लोग यही लिबाज चाहते हे पूरे कपड़ों पे तो पाबन्दी लगते हे,CAG
facebook_corpus_msr_382137,"इतना कुछ हो रहा हसि हमारे साथ और मोदी जी चुप है
पाकिस्तान को उसके घर मई घुस कर मारना चाइये 
फुक डी पाक",OAG
facebook_corpus_msr_386100,बस ः नेता हमारे साले चोर पं भी लोंदे हो गये अब चिल्लो खली सब ये सब चोर हो गये ह सीखो कुछ दूसरे देशों से बस ो,OAG
facebook_corpus_msr_339891,"मोदी जी अब भी वक़त है, @लीस्ट पाक गोवत से डायरेक्ट बात कर के जो क्त होआ ांग लेकर गये हैं उसको वापिस लेकर शहीद के परिवार को सौंपने के लिए.. प्ले",CAG
facebook_corpus_msr_346917,बेचारी इंडिया वालो आप अपनी आर्मी को बेहेजो पैर पता चल जाए गा पाकिस्तान वाली ऐसे मीरमत करि गए जो यद् करो गए,OAG
facebook_corpus_msr_353689,ताजीकिस्तान  और अफ़ग़ानिस्तान  से दोस्ती कर अपनी 1 लॅक आर्मी वहां भेज नई चाहिए और चारो और से पाकिस्तान  पर हमला कर देना चाहिए..,CAG
facebook_corpus_msr_338352,कुमार जी आप जो है वो अचे है. राजनीती में न पड़े.,CAG
facebook_corpus_msr_379973,मोदी जी आप फिर बोलोगे ये बलिदान हम सेहन नै करेंगे,OAG
facebook_corpus_msr_429714,Ohh tujhe kya problem hai .. tu to na ja rai,CAG
facebook_corpus_msr_380403,करने वाले करके चले जाते हैं और भारत सरकार जवाब देती है राज आते खड़ा जवाब आज तक नहीं दिया आदत की तरह खुश्की मरना चाहिए दुबारा,OAG
facebook_corpus_msr_353483,कुछ नही बस कडे सब्दो में निन्दा कर दो अपने आप मर जायेंगे ....साला फेंकू सर्म कर ख़ून खोलता हैं वो हमारे जवानो का सर काट कर लें जाते हैं ओर हमारे फेंकू,OAG
facebook_corpus_msr_337837,अबप वालो को और कोई न्यूज़ नहीं हैं जो इसे लाइव दिखा रहे हैं??? आज देश की हालत कितनी नाजुकल हैं और क्या चल रहा हैं...आखिर में कितना गिरोगे अब,OAG
facebook_corpus_msr_378607,कहाँ गये वो एक के बदले 10 सिर काटने वाले वादे अब कहना की ये तो जुमला था feku,CAG
facebook_corpus_msr_379337,डिसिशन आर्मी को लेने का अधिकार दिया जाए ना कि गवर्नमेंट को तब हमलोग सही जवाब दे पाएंगे पाकिस्तानियों को,CAG
facebook_corpus_msr_399131,Es. काम ma koe. नहि rok. सकता आप मा दाम हा,CAG
facebook_corpus_msr_353769,क्या करोगे दिखा क जब्ब कुछ करना ही नही ः गवर्नमेंट को तो,CAG
facebook_corpus_msr_385993,"अब केवल एक आवाज़
खत हो नापाकिस्तान.
कायरिस्तान पाकिस्तान,
आमने-सामने की है दम,
आजा नापाकिस्तान.",CAG
facebook_corpus_msr_353695,"जो बीजेपी और आरएसएस क जासूस लोग पकडे गये ह पाक को खफय जानकारी देते हुए  उनको फांसी देदो 
फिर देखो शांति ही शांति
100%ट्रू",OAG
facebook_corpus_msr_385865,अब यार ये कोई नयी बात नहीं है अब तो साला डेली का हो गया हे हमारे जवान शहीद हो रहे हे . हमारे जवान का दुर्भाग्ये ये के उनके हाथ बांध कर रख,CAG
facebook_corpus_msr_496624,अरे जा भाई ..कुच नाश्ता कर ले न क्युओं टाइम खोटी करता है ...लंगोवे.,OAG
facebook_corpus_msr_377999,आप लोगो को और बताये जो बहकावे में आ जाते है कि वतन से प्यार करे कुछ न मिलेगा न आप को न हमे ये कश्मीर चला गया तो,CAG
facebook_corpus_msr_379032,अपनी हिफाजत करो ज़रा स बात होती है तो पाकिस्तान  के ल से लटक जाते हो,OAG
facebook_corpus_msr_378645,कब मिलेगा जब से मोदी ग ाये ह तब से यही बोल रहे करारा जवाब मिलेगा लेकिन कब,CAG
facebook_corpus_msr_347165,*कितनी अजीब बात है कि एक काल्पनिक केरेक्टर बाहुबली की मौत का राज जानने के लिए पूरा देश थिएटरों पर उमड़ा पड़ा है ।काश कि इतने लोग मिलकर सरकार के सामने खड़,CAG
facebook_corpus_msr_379125,Acha huwa gav mata nhi Mari nhi to bhakt eeat...eeet se bja dete,CAG
facebook_corpus_msr_497709,हमारे देश मे प्रति वर्ष करीब 800 मीट्रिक टन गोल्ड(सोना) आयात किया जाता है जिसकी कीमत 30 लाख प्रति किलो के हिसाब से 2लाख 40हज़ार करोड़ का भार हमारे विदेश,NAG
facebook_corpus_msr_353353,"पाकिस्तान की बॉर्डर पर लगातार भारतीय सैनिक हमला करते रहे तब तक जब तक पाकियो को अपनी औकात न याद आ जाए, फिर वो डरकर अपनी दुम निकालेगा.",OAG
facebook_corpus_msr_330937,अंग्रेज़ी की क्यों माँ बहिन कर रहा...नै आते तो न बोल ीरर्र,CAG
facebook_corpus_msr_354257,एक ही इलाज है पर कोई भी बोलता है करता नहीं,CAG
facebook_corpus_msr_382007,हमारे जवान नहीं हमारे देश के नेता हाराम्खोर हे न काम के न काज के दुश्मन अनाज के... 1947  से 2017  कुछ भी नहीं बदला सब वैसे ही चल रहा हे,OAG
facebook_corpus_msr_489054,माँ क लोरो फेली औ तू सही लग जाए गा पता तम लोगों को हम हा क्या चीज़ तम्हारी बहेनो क अंदर तक न घुस गये तू फ्र खेना खुवाब ढ़कना चोर दो अब भट्ट हु,OAG
facebook_corpus_msr_385887,और कितनी कड़ी निंदा करे फकु इतना तो बोल रहा है,CAG
facebook_corpus_msr_353285,कूछ नही बस आर्मी को अपना काम करने दो उस मै कोइ राजनीति  नही हो वो एक दीन मै ही बता देगें की पाकिस्तान की औकात क्या है जय हिन्द जय भारत जय आर्मी,CAG
facebook_corpus_msr_377932,कड़ी निंदा करने के साथ ही मोदी सकर में अपना कर्त्तव्य पूरा किया....हिंदुस्तान ज़िंदाबाद.,CAG
facebook_corpus_msr_364132,"माँ किसीकी भी क्यों न हो, होती तोवो माँ ही ः फिर वो चाहे तेरी हो या मेरी और एक माँ के लिए तू इतने घटिया वर्ड्स बोल रहा ह",CAG
facebook_corpus_msr_352897,इंडिया से मिलने वाली सर्विसेज/ हेल्प को कुछ टाइम के लिए उन्हें न दिया जाये पर इस में उन कॉमन मेन का क्या होगा उन की तो इस में कोई गलती नहीं ः बस कुछ स्तर,CAG
facebook_corpus_msr_407910,रंडी मीडिया को पैसा मिल गया अरविंद को चमकाने के लिए,OAG
facebook_corpus_msr_467841,अरे इन पागलों को लात मारो.....सब बौखला गए है...मोदी जी के डेमोनितिज़तिओन से,OAG
facebook_corpus_msr_385834,"सोनू हैंड वर्क एम्ब्रायडरी, सही है कांग्रेस धर्म की राजनीती नहीं करता, तुम्हे तो यही लगेगा. क्यूंकि वो तो तुमलोगो को सर पर चढ़ा रखी थी. तुस्ट",OAG
facebook_corpus_msr_346957,अच्छा गढूळे जाके देख तेरी पोस्टो की माँ बेहेन हो गई है,OAG
facebook_corpus_msr_379255,karara jawab karara jawab par kab.....  aaaj indraje ke kame maisush hote hai,CAG
facebook_corpus_msr_377464,"ओप्पोसिशन में था तोह 56""का सीना था  पं बनगए तोह सीने में क्या होगया 4 महीना में हमारा 71जवन शहीद होगये हैं इस का जवाब कौन देगा सर",CAG
facebook_corpus_msr_406538,sab say bari problem asia may kashmir ki hay janab,CAG
facebook_corpus_msr_353484,अपनी सेना को सरकार की तरफ से हमला करने का आदेश मिलना चाहिए क्यों की बात चीत की भासा इनको समज में नहीं आएगी,CAG
facebook_corpus_msr_373714,"अरे क्या कर रहे हो... छोटा सा पाकिस्तान को जवाब नहीं दे रही सर्कार...??? 
इंदिरा गांधी ने... पाकिस्तान को... धूल छतड़ी थी.... और बांग्लादेश बन",CAG
facebook_corpus_msr_352938,मोदी जी को 56 इंच का सीना जरूर दिखाना होगा पाकिस्तान को अभी....उसकी औकात क्या है भारत के सामने...इंडियन गवर्नमेंट को अब जरुर से जरुर नेकेसार,OAG
facebook_corpus_msr_385824,और जो दिन ब दिन देश का जवान शहीद हो रहा है उसका क्या,CAG
facebook_corpus_msr_352775,मेरा आईडिया बुरा नही ह आजम खान बोला था शेर मर रहे ह क्योकि योगी जी ने बूचड़खाने बंद करा दिए........ अब उप म ज़ू क शेरो को पाक सैनिकों की लाश म,CAG
facebook_corpus_msr_339959,"सरहद पर अब दहसत गार्डो का कब्ज़ा है. 

देश पे झुटे हमदर्दो का कब्ज़ा है 

1 बदले 50 सर की उम्मीद ना रख. 

भारत तुझपे नामर्दो का कब्ज़ा है",CAG
facebook_corpus_msr_382302,"2013 मे जो 56"" था बौ अब 5.6"" हो गया है",CAG
facebook_corpus_msr_333598,"किशन भारद्वाज मतलब खून का बदला खून :/ वाह भाई , अच्छा हुआ मैंने ये हिन्दुइस्म नै पढ़ा  , सीखा :(",CAG
facebook_corpus_msr_377566,अरे भइआ पहेल तेन तलक गौं मता इन सब मामला निपट जाएगा तब.....,CAG
facebook_corpus_msr_354040,अब वो 56 इंच का सीना कहा ह . वो समृती ईरानी कहा ह . जो कंग्रेस के समय  बात कर त्य थे .,CAG
facebook_corpus_msr_378614,हर बार होता है कि जवाब मिलेगा कब मिलेगा मोदी जी,CAG
facebook_corpus_msr_407870,"ा कब पागल होगा इसका भरोसा नहीं, दिल्ली का नमूना हे",OAG
facebook_corpus_msr_381175,गांड़  में दम है तो  मारो न  बस  कश्मीरियो  पे  ज़ुल्म करोगे,OAG
facebook_corpus_msr_403692,"तुम सब बस लेडीज की तरह गाली दे सकते , चिल्ला सकते हो और कुछ नहीं. मर्द हो तो सामने से अटैक करो . कही नवाज़ को . ब्लडी फत्तू लोग.",OAG
facebook_corpus_msr_347377,सभी खांकि रांडा कुटिया मुल्ला क बच्चे क पिछुआरे पे गरम लोहा घुसा कर तरफ़ा कर सूअर क तरह मारा जायेगा और उनके फॅमिली क एक एक पार्ट्स को काटके,OAG
facebook_corpus_msr_353240,"जो सैनिकों को अच्छा लगे
खुली छुट
करो और मरो नहीं 
मारो और सिर्फ मारो
सिर्फ पाकिस्तान के लिए नहीं 
कश्मीर के लिए भी",OAG
facebook_corpus_msr_380018,मोदी जी अगर विपक्ष में होते तो पाकिस्तान का बाजा बजा देते,CAG
facebook_corpus_msr_353252,"हमें एक ""निंदा"" का बम गिराना चाहिए जो हर बात गिरते है.. की हम इस ाटक की घोर निंदा करते है..",OAG
facebook_corpus_msr_374036,बहुत हो गया है प्रधानमंत्री जी क्यों चुप बैठे हो,CAG
facebook_corpus_msr_352935,हमे तो बजरंग दल एंटी रोमिओ और मत्ता के भक्तो को बॉर्डर पे पाकिस्तान के सात लड़ने को छोड़ दे.. और 56 इनचेस के छाती से गोली या छोड़ दे और अबप न्यू,CAG
facebook_corpus_msr_379165,ये मोदी कुछ नहीं कर सकता खल्ली ये बोलना जानते है की करारा जवाब मिलेगा और फिरर भूल जाते है,OAG
facebook_corpus_msr_364181,"फिर क्या बोलते हो.
पहले...पहले वाला सर्जिकल स्ट्राइक का वीडियो तोह दिखावो",CAG
facebook_corpus_msr_377411,Wasay India Kay saaray political party walay choir haa.oor ab Kashmir may khoon  bsahaatay ha,OAG
facebook_corpus_msr_373884,बस बोलना आता ः की ये करेंगे वो करेंगे कुछ दिनों में सब शांत हो जायेगे,CAG
facebook_corpus_msr_385981,पाकिस्तान फूँकने सेभी उड़ जायेगा लेक्8न ये लीडर्स सेल बस हे,OAG
facebook_corpus_msr_402243,क्या फायदा...शाम होते होते मीडिया हाउस में गॉव. के प्रवक्ता ओप्पोसिशन के प्रवक्ता और पोर्किस्तान गेस्ट आएंगे एक दूसरे को गलिअ देंगे...फिर पोर्किस गुएस,CAG
facebook_corpus_msr_381864,हमारा सर्कार सिर्फ निंदा करना  जनता  हजारों बार पाकिस्तान हमला करता है और सर्कार का कोई नतीजा नहीं जिस परिवार में सहीद होता है उसका दर्द इन,OAG
facebook_corpus_msr_385952,"अब बस बहुत हुआ मोदी जी अब तो कोई सख्त कदम उठाइये इन् कुत्तो के खिलाफ वरना ये पूरी दुनिया मैं लेगी की सरकार निकम्मी ः कोई काम नहीं कर सकती ,क्रोरो",OAG
facebook_corpus_msr_377978,मोदी ने अगर इस बार भी नपुंसकता दिखायी तो ईश्वर की शपथ हैं आगे से कभी मोदी की तरफदारी नहीं करूंगा . एक सर्जिकल स्ट्रईक कर ऐसे तन गये जैसे किसी का कर्ज,OAG
facebook_corpus_msr_379200,कब तक खामोश रहोगे मोदी जी काश कोई ऐसा नेता ए जो किसी की शहादत को बर्बाद न जाने दे,OAG
